NO_OF_FRAMES	1561
NO_OF_CAMERAS	14
NO_OF_MARKERS	19
FREQUENCY	100
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2019-10-11, 16:28:43	103157.88783225
DATA_INCLUDED	3D
MARKER_NAMES	1 - Head	2 - L_Shoulder	3 - L_Elbow	4 - L_Wrist	5 - R_Shoulder	6 - R_Elbow	7 - R_Wrist	8 - L_Hip	9 - L_Knee	10 - L_Ankle	11 - L_Heel	12 - L_Meta_V	13 - L_Toe_II	14 - R_Hip	15 - R_Knee	16 - R_Ankle	17 - R_Heel	18 - R_Meta_V	19 - R_Toe_II
Frame	Time	1 - Head X	1 - Head Y	1 - Head Z	2 - L_Shoulder X	2 - L_Shoulder Y	2 - L_Shoulder Z	3 - L_Elbow X	3 - L_Elbow Y	3 - L_Elbow Z	4 - L_Wrist X	4 - L_Wrist Y	4 - L_Wrist Z	5 - R_Shoulder X	5 - R_Shoulder Y	5 - R_Shoulder Z	6 - R_Elbow X	6 - R_Elbow Y	6 - R_Elbow Z	7 - R_Wrist X	7 - R_Wrist Y	7 - R_Wrist Z	8 - L_Hip X	8 - L_Hip Y	8 - L_Hip Z	9 - L_Knee X	9 - L_Knee Y	9 - L_Knee Z	10 - L_Ankle X	10 - L_Ankle Y	10 - L_Ankle Z	11 - L_Heel X	11 - L_Heel Y	11 - L_Heel Z	12 - L_Meta_V X	12 - L_Meta_V Y	12 - L_Meta_V Z	13 - L_Toe_II X	13 - L_Toe_II Y	13 - L_Toe_II Z	14 - R_Hip X	14 - R_Hip Y	14 - R_Hip Z	15 - R_Knee X	15 - R_Knee Y	15 - R_Knee Z	16 - R_Ankle X	16 - R_Ankle Y	16 - R_Ankle Z	17 - R_Heel X	17 - R_Heel Y	17 - R_Heel Z	18 - R_Meta_V X	18 - R_Meta_V Y	18 - R_Meta_V Z	19 - R_Toe_II X	19 - R_Toe_II Y	19 - R_Toe_II Z	
1544	15.43000	-41.628	-73.154	1417.795	163.384	95.687	1189.870	234.151	191.973	844.807	177.565	189.942	586.534	-186.459	130.916	1192.917	-269.901	194.539	851.797	-226.566	180.721	580.319	182.374	464.404	861.716	164.705	328.317	488.019	165.698	386.504	80.024	119.884	442.455	40.842	192.921	284.406	26.295	113.564	187.457	31.070	-195.889	465.946	883.231	-197.747	314.416	488.667	-183.414	411.118	72.551	-133.250	460.426	33.912	-218.959	307.342	33.975	-145.669	202.415	31.385
1545	15.44000	-41.732	-75.173	1414.460	163.572	94.909	1187.373	234.142	192.031	842.439	177.344	190.816	583.273	-186.370	130.040	1190.357	-269.712	194.379	849.176	-226.999	181.490	577.497	182.601	465.381	861.691	164.136	328.888	487.976	165.521	386.564	80.060	119.772	442.393	40.748	192.860	284.357	26.362	113.727	187.704	30.803	-195.758	466.747	882.866	-197.827	314.784	488.657	-183.656	411.060	72.434	-132.867	460.228	34.040	-219.089	307.338	33.978	-145.490	202.379	31.432
1546	15.45000	-41.621	-77.095	1410.692	163.596	94.065	1184.415	234.155	192.390	839.923	177.771	192.179	580.631	-186.175	129.150	1187.970	-269.656	193.987	847.064	-226.866	181.698	575.643	182.825	466.142	861.785	164.213	329.415	487.988	165.530	386.574	79.942	119.787	442.475	40.596	192.849	284.435	26.354	113.864	187.669	30.609	-195.617	467.517	882.478	-198.003	315.209	488.738	-183.360	411.185	72.321	-133.008	460.424	34.164	-219.184	307.427	33.783	-145.588	202.387	31.501
1547	15.46000	-41.849	-78.905	1407.343	163.472	93.083	1181.543	234.458	192.542	837.618	177.677	192.500	578.529	-185.934	128.455	1185.344	-269.637	193.794	845.044	-225.825	181.464	573.242	183.026	467.135	861.724	164.264	329.763	488.061	165.442	386.686	79.936	119.723	442.504	40.599	192.772	284.412	26.369	113.794	187.711	30.789	-195.565	468.267	882.142	-198.129	315.687	488.744	-183.575	411.235	72.550	-133.163	460.468	34.075	-219.113	307.426	33.620	-145.545	202.402	31.581
1548	15.47000	-41.845	-80.873	1403.688	163.280	92.273	1179.102	234.478	192.783	835.392	177.408	193.377	576.216	-185.874	127.560	1182.964	-269.609	193.615	842.950	-226.165	181.923	570.956	183.199	467.857	861.489	164.310	330.134	488.023	165.399	386.655	79.882	119.586	442.624	40.536	192.689	284.464	26.461	113.765	187.786	30.563	-195.510	469.080	881.826	-198.262	316.191	488.729	-183.342	411.312	72.273	-133.137	460.285	33.862	-219.310	307.318	33.839	-145.640	202.374	31.146
1549	15.48000	-41.734	-82.493	1400.210	163.277	91.351	1176.040	234.566	192.932	833.045	177.583	194.322	573.946	-185.715	126.819	1180.458	-269.333	193.244	840.220	-225.952	181.770	568.664	183.356	468.801	860.964	164.326	330.470	488.011	165.282	386.813	79.960	119.345	442.537	40.577	192.648	284.485	26.541	113.616	187.629	30.866	-195.436	470.023	881.619	-198.384	316.705	488.741	-183.386	411.101	72.498	-132.876	460.578	34.343	-219.193	307.363	33.802	-145.574	202.400	31.509
1550	15.49000	-41.649	-84.186	1396.432	163.571	90.770	1173.563	234.615	193.169	830.852	177.726	195.157	572.004	-185.435	126.074	1177.919	-269.293	193.281	838.193	-225.842	182.203	566.880	183.480	469.650	860.413	164.737	330.711	488.083	165.203	386.824	80.068	119.223	442.507	40.612	192.642	284.503	26.535	113.499	187.695	30.816	-195.397	471.001	881.410	-198.481	317.242	488.919	-183.276	411.340	72.470	-132.666	460.323	34.473	-219.151	307.438	33.606	-145.720	202.430	31.235
1551	15.50000	-41.623	-85.949	1393.256	163.535	89.836	1171.154	234.547	193.330	828.468	178.317	195.756	569.624	-185.331	125.329	1175.438	-269.486	193.275	835.793	-226.574	183.048	563.807	183.809	470.442	860.080	164.834	330.944	488.154	165.187	386.796	80.040	119.203	442.428	40.705	192.802	284.511	26.575	113.731	187.701	30.846	-195.427	471.930	881.233	-198.567	317.862	489.006	-183.321	411.424	72.204	-132.903	460.350	33.726	-219.265	307.536	33.754	-145.441	202.349	31.132
1552	15.51000	-41.785	-87.936	1389.376	163.716	89.095	1168.463	234.763	193.518	826.092	178.278	196.605	567.213	-185.091	124.813	1172.708	-269.298	193.104	833.388	-226.008	182.919	561.209	184.087	471.260	859.600	165.331	331.267	488.332	165.194	386.729	80.041	119.114	442.419	40.682	192.800	284.510	26.572	113.739	187.583	30.920	-195.259	472.953	880.985	-198.615	318.315	489.042	-183.305	411.503	72.511	-133.116	460.321	34.026	-219.294	307.376	33.928	-145.740	202.522	31.448
1553	15.52000	-41.360	-89.460	1386.066	163.547	88.398	1165.845	235.211	193.635	823.940	178.728	197.289	564.839	-184.977	124.065	1170.271	-269.288	192.979	831.743	-225.910	183.073	559.782	184.105	471.998	858.934	165.422	331.471	488.104	165.144	386.833	79.968	119.073	442.386	40.689	192.927	284.560	26.515	113.835	187.534	30.603	-195.168	473.977	880.846	-198.602	318.685	489.170	-183.416	411.453	72.491	-132.779	460.250	34.098	-219.286	307.588	33.653	-145.439	202.646	31.347
1554	15.53000	-41.240	-91.088	1382.212	163.582	87.874	1163.156	235.538	193.745	822.069	178.114	198.072	562.394	-184.741	123.389	1167.579	-269.081	193.129	828.920	-225.904	183.274	557.121	184.058	472.689	858.354	165.750	331.920	488.119	165.239	386.724	79.792	118.966	442.417	40.624	193.035	284.517	26.462	113.829	187.622	30.674	-195.025	474.788	880.589	-198.534	319.073	489.252	-183.410	411.556	72.375	-133.234	460.583	34.304	-219.250	307.542	33.543	-145.424	202.666	31.319
1555	15.54000	-41.562	-92.578	1378.922	163.780	87.135	1160.670	235.226	193.534	819.442	178.327	198.551	560.682	-184.486	122.725	1165.122	-268.989	193.107	826.446	-226.104	183.538	554.966	184.118	473.500	857.838	166.038	332.239	487.968	165.159	386.806	79.547	118.876	442.425	40.403	193.052	284.605	26.471	114.008	187.396	30.634	-195.027	475.584	880.540	-198.455	319.382	489.369	-183.486	411.613	72.554	-132.773	460.569	34.051	-219.414	307.534	33.846	-145.307	202.643	31.383
1556	15.55000	-41.401	-94.254	1375.380	163.850	86.540	1157.888	235.683	193.856	817.135	178.479	199.182	558.367	-184.233	122.226	1162.679	-268.858	193.212	824.266	-226.172	183.923	552.593	184.408	474.409	857.539	166.151	332.536	487.796	165.068	386.950	79.553	118.798	442.477	40.295	193.032	284.575	26.487	113.822	187.730	30.551	-194.978	476.333	880.274	-198.241	319.536	489.416	-183.587	411.594	72.644	-132.956	460.426	33.669	-219.265	307.498	33.752	-145.170	202.692	31.398
1557	15.56000	-41.479	-95.752	1371.871	163.923	85.853	1155.355	235.499	193.791	814.886	178.926	199.858	556.098	-184.032	121.499	1160.130	-269.047	193.078	822.183	-226.105	184.173	550.034	184.698	475.106	857.244	166.470	332.772	487.772	165.028	386.962	79.333	118.697	442.554	40.086	192.996	284.680	26.470	113.879	187.349	30.743	-194.853	477.143	879.897	-198.124	319.803	489.475	-183.423	411.633	72.662	-133.621	461.126	33.259	-219.036	307.371	34.050	-145.252	202.735	31.553
1558	15.57000	-41.181	-97.039	1368.476	164.067	85.261	1152.885	235.843	193.768	812.525	178.798	200.217	553.909	-183.792	120.906	1157.809	-268.972	192.721	819.954	-226.040	184.278	547.740	185.109	475.830	856.867	166.535	332.980	487.680	164.908	387.047	79.162	118.544	442.538	39.916	193.062	284.639	26.429	114.061	187.411	30.513	-194.675	477.999	879.484	-198.039	320.056	489.477	-183.179	411.603	72.340	-133.040	460.551	33.743	-219.122	307.484	34.069	-145.136	202.733	31.490
1559	15.58000	-41.516	-98.523	1365.193	164.171	84.760	1150.270	235.829	193.881	809.916	178.978	200.336	551.311	-183.629	120.328	1155.466	-268.956	193.226	818.413	-225.820	184.847	545.641	185.383	476.381	856.471	166.699	333.238	487.602	165.072	387.071	79.077	118.493	442.537	39.863	193.072	284.719	26.398	113.824	187.332	30.860	-194.487	478.763	879.134	-197.886	320.219	489.469	-183.262	411.640	72.487	-133.112	460.682	34.004	-219.335	307.500	33.887	-145.156	202.791	31.601
1560	15.59000	-41.113	-99.744	1361.924	164.260	84.298	1147.491	236.040	194.113	807.987	179.301	200.793	549.076	-183.361	119.780	1153.124	-268.674	192.852	815.963	-225.828	185.407	544.445	185.559	477.093	856.099	166.961	333.498	487.662	164.978	387.007	78.987	118.613	442.592	39.777	193.025	284.683	26.371	113.657	187.503	30.891	-194.332	479.546	878.746	-197.739	320.305	489.422	-183.438	411.634	72.486	-133.158	460.625	33.964	-219.181	307.471	33.812	-145.251	202.584	31.469
1561	15.60000	-41.114	-101.279	1358.634	164.142	83.446	1144.837	235.966	194.066	805.604	179.130	201.003	546.853	-183.193	119.203	1150.757	-268.579	193.038	813.685	-225.774	185.429	542.217	185.710	477.851	855.611	166.972	333.618	487.417	165.058	387.082	78.905	118.603	442.588	39.765	193.022	284.653	26.401	113.853	187.487	30.694	-194.138	480.402	878.466	-197.540	320.388	489.448	-183.430	411.541	72.496	-133.125	460.457	33.990	-219.109	307.515	33.728	-145.060	202.648	31.440
1562	15.61000	-40.718	-102.433	1355.023	164.435	82.850	1142.227	236.270	194.022	803.275	179.119	201.406	544.335	-182.945	118.626	1148.261	-268.555	193.357	811.539	-225.538	185.347	538.925	185.926	478.700	855.233	166.998	333.886	487.535	165.164	387.122	78.818	118.687	442.637	39.662	193.128	284.691	26.403	113.962	187.410	30.537	-193.759	481.264	878.166	-197.324	320.462	489.468	-183.229	411.533	72.368	-133.038	460.787	34.489	-218.979	307.421	33.821	-145.080	202.499	31.408
1563	15.62000	-40.673	-103.798	1351.890	164.056	82.193	1139.651	236.328	194.115	800.969	179.160	201.845	542.352	-182.833	118.077	1145.961	-268.588	193.344	809.408	-225.616	186.025	536.916	186.177	479.485	854.910	167.090	334.216	487.436	165.226	387.145	78.703	118.647	442.706	39.505	193.172	284.756	26.409	113.456	187.526	31.033	-193.464	482.059	877.850	-197.162	320.618	489.513	-183.346	411.702	72.677	-133.017	461.059	34.146	-219.083	307.398	33.766	-144.938	202.813	31.351
1564	15.63000	-40.791	-105.263	1348.657	164.130	81.510	1137.301	236.269	194.025	798.646	179.344	202.014	540.247	-182.666	117.618	1143.477	-268.531	193.389	807.012	-226.174	187.105	535.303	186.749	480.458	854.620	167.015	334.541	487.381	165.108	387.120	78.517	118.661	442.751	39.349	193.199	284.772	26.469	113.784	187.523	30.834	-193.217	482.758	877.576	-196.992	320.822	489.575	-183.352	411.624	72.219	-133.200	460.755	33.911	-218.912	307.444	33.901	-145.179	202.599	31.559
1565	15.64000	-40.494	-106.685	1345.326	163.987	80.898	1134.519	236.525	193.704	796.287	179.742	202.741	537.780	-182.535	117.079	1141.088	-268.397	193.715	805.315	-225.444	186.807	533.056	186.827	481.347	854.289	166.959	335.007	487.329	165.157	387.266	78.440	118.650	442.856	39.222	193.201	284.846	26.421	113.602	187.801	30.850	-192.849	483.452	877.206	-196.952	321.055	489.582	-183.577	411.904	72.786	-132.948	460.475	33.805	-219.038	307.458	33.734	-144.963	202.773	31.346
1566	15.65000	-40.635	-108.025	1341.697	164.084	80.411	1132.349	236.724	193.491	794.257	179.557	203.069	535.433	-182.453	116.488	1138.902	-268.187	193.625	803.359	-225.722	187.504	531.471	187.232	482.080	854.137	166.914	335.300	487.135	165.080	387.185	78.130	118.556	442.888	39.097	193.248	284.765	26.476	113.390	187.568	30.885	-192.585	484.100	876.818	-197.070	321.280	489.631	-183.193	411.553	72.201	-133.203	460.607	34.045	-218.966	307.327	33.997	-145.043	202.711	31.549
1567	15.66000	-41.023	-109.303	1338.604	164.111	79.596	1129.970	237.038	193.378	792.696	179.593	203.280	533.354	-182.340	115.862	1136.335	-268.082	193.570	800.871	-224.855	187.357	528.558	187.703	482.697	853.965	166.874	335.802	486.813	165.037	387.214	77.998	118.533	442.868	38.998	193.066	284.758	26.424	113.630	187.698	30.650	-192.340	484.802	876.331	-197.065	321.583	489.557	-183.284	411.742	72.496	-133.139	460.529	34.033	-219.127	307.418	34.059	-145.295	202.544	31.493
1568	15.67000	-40.899	-110.565	1335.226	164.186	79.171	1127.565	237.040	193.188	790.370	179.364	203.682	531.495	-182.272	115.193	1133.830	-267.841	193.870	798.208	-225.074	187.967	526.814	188.108	483.486	853.851	167.173	335.901	486.956	165.488	387.094	78.204	118.580	442.824	38.962	193.076	284.622	26.346	113.385	187.690	30.969	-192.041	485.793	875.931	-197.195	321.891	489.625	-183.194	411.892	72.397	-132.849	460.266	33.544	-219.144	307.408	33.910	-144.918	202.782	31.397
1569	15.68000	-40.957	-111.824	1331.998	164.025	78.373	1125.159	237.277	193.158	788.206	179.383	203.662	529.699	-182.115	114.469	1131.110	-268.121	193.706	796.095	-225.716	189.188	524.068	188.627	484.378	853.713	167.126	336.293	486.788	165.648	387.026	78.097	118.702	442.781	38.985	192.984	284.567	26.278	113.210	187.438	30.651	-191.612	486.800	875.628	-197.321	322.205	489.670	-183.267	411.747	72.496	-132.604	460.173	34.097	-219.362	307.363	34.025	-145.099	202.715	31.437
1570	15.69000	-40.687	-112.972	1328.460	164.006	77.733	1123.033	237.302	193.128	786.398	179.226	204.113	528.062	-181.935	113.864	1128.437	-268.105	193.731	794.179	-225.165	189.280	520.860	188.909	485.457	853.372	167.249	336.842	486.706	166.014	386.956	78.272	118.862	442.871	38.881	193.117	284.589	26.310	113.751	187.754	30.568	-191.017	487.891	875.366	-197.459	322.509	489.842	-183.272	411.694	72.502	-132.424	460.278	34.391	-219.355	307.338	33.970	-145.234	202.373	31.366
1571	15.70000	-41.046	-114.404	1325.048	163.784	76.971	1120.376	237.665	193.125	784.325	179.912	204.557	526.082	-181.792	113.120	1125.609	-267.591	193.837	791.684	-225.112	189.968	519.524	189.185	486.473	853.140	167.230	337.281	486.557	166.184	387.183	78.006	119.194	443.065	38.690	193.222	284.678	26.227	113.661	188.010	30.790	-190.538	488.850	875.054	-197.520	322.928	489.829	-183.454	411.688	72.619	-133.050	460.514	33.896	-219.282	307.323	33.887	-145.166	202.785	31.617
1572	15.71000	-40.900	-115.839	1321.517	163.845	76.543	1118.133	237.784	192.951	782.019	179.986	204.470	522.960	-181.561	112.631	1122.930	-267.591	193.741	788.707	-224.333	189.936	516.776	189.571	487.416	852.816	167.565	337.902	486.555	166.484	387.457	78.028	119.390	443.247	38.520	193.391	284.792	26.167	113.612	188.150	30.681	-190.155	489.564	874.774	-197.461	323.301	489.851	-183.264	411.876	72.467	-132.953	460.539	33.801	-219.210	307.460	33.898	-145.066	202.693	31.466
1573	15.72000	-40.944	-117.103	1318.056	163.715	76.031	1115.873	237.948	192.679	780.158	180.347	205.060	521.310	-181.508	112.062	1120.206	-267.567	194.061	786.616	-224.852	190.342	514.123	189.919	488.127	852.569	167.582	338.179	486.522	166.755	387.581	77.868	119.599	443.466	38.370	193.439	284.834	26.120	113.232	188.352	30.876	-189.891	489.984	874.475	-197.444	323.763	489.828	-183.425	411.800	72.416	-133.131	460.432	33.777	-219.200	307.413	33.798	-145.161	202.752	31.513
1574	15.73000	-41.283	-118.549	1314.209	163.830	75.448	1113.419	238.207	192.444	778.367	180.540	205.495	519.533	-181.251	111.593	1117.420	-267.658	194.165	784.062	-225.197	191.341	512.043	190.279	488.807	852.321	167.916	338.288	486.666	166.913	387.504	77.712	119.998	443.462	38.458	193.456	284.819	26.021	113.136	188.557	31.066	-189.755	490.479	874.162	-197.324	324.134	489.868	-183.203	411.855	72.381	-132.648	460.714	33.140	-219.155	307.496	33.620	-145.095	202.756	31.456
1575	15.74000	-41.511	-119.626	1310.959	163.808	74.937	1111.399	238.286	192.327	776.214	180.578	205.693	517.599	-181.185	110.930	1114.862	-267.460	193.881	781.102	-224.850	191.746	509.399	190.403	489.401	852.034	168.225	338.259	486.650	167.383	387.641	77.744	120.211	443.396	38.429	193.569	284.767	25.945	113.233	188.553	30.938	-189.530	491.181	873.765	-197.226	324.430	489.929	-183.276	411.835	72.338	-133.010	460.497	33.682	-219.301	307.497	33.916	-145.194	202.772	31.597
1576	15.75000	-41.847	-120.708	1307.689	163.580	74.372	1109.500	238.719	192.263	774.364	180.208	205.924	515.862	-181.041	110.492	1112.171	-267.269	194.105	779.477	-224.998	192.260	506.681	190.753	490.076	851.641	168.427	338.018	486.670	167.814	387.577	77.995	120.586	443.443	38.724	193.706	284.605	25.792	113.241	188.450	31.051	-189.298	491.973	873.411	-197.028	324.617	489.960	-183.401	411.826	72.587	-132.938	460.562	33.881	-219.248	307.450	33.920	-145.436	202.613	31.443
1577	15.76000	-41.858	-121.573	1304.503	163.564	73.686	1106.859	238.710	191.971	772.632	179.876	205.969	513.873	-180.857	109.939	1109.383	-267.523	194.308	777.688	-224.128	192.328	504.697	190.912	490.701	851.179	168.711	337.833	486.974	168.142	387.319	78.140	121.146	443.432	39.066	193.809	284.443	25.734	113.014	188.526	31.024	-188.801	493.041	873.060	-196.840	324.699	489.980	-183.178	411.786	72.403	-133.000	460.625	33.175	-219.292	307.448	33.877	-145.189	202.587	31.517
1578	15.77000	-42.287	-122.608	1301.260	163.483	73.080	1104.249	239.122	192.039	770.598	180.694	206.301	512.281	-180.794	109.442	1106.665	-266.954	194.093	774.075	-224.271	193.001	503.163	191.036	491.504	850.976	168.839	337.424	487.180	168.628	387.321	78.380	121.474	443.391	39.366	193.760	284.393	25.718	112.977	188.657	30.990	-188.324	494.004	872.751	-196.608	324.738	490.021	-183.403	411.860	72.443	-132.920	460.569	33.196	-219.252	307.436	33.743	-145.146	202.694	31.367
1579	15.78000	-42.499	-123.497	1297.830	163.556	72.595	1102.145	239.347	192.080	768.389	181.133	206.714	509.901	-180.482	109.046	1103.919	-266.623	194.561	771.835	-224.431	193.286	499.145	191.190	492.334	850.647	169.137	337.107	487.591	169.192	387.196	78.684	122.019	443.392	39.637	193.770	284.231	25.622	112.880	188.953	31.028	-187.832	494.974	872.384	-196.395	324.866	489.981	-183.367	411.857	72.692	-133.362	460.539	33.292	-219.185	307.388	34.033	-144.958	202.808	31.459
1580	15.79000	-42.755	-124.682	1294.533	163.331	71.990	1099.290	239.196	192.104	766.175	181.092	207.068	507.444	-180.230	108.684	1101.286	-266.935	194.724	769.817	-224.400	193.986	497.022	191.584	493.106	850.405	169.481	336.427	488.060	169.903	387.214	79.159	122.614	443.559	40.101	193.782	284.161	25.626	112.822	189.229	30.955	-187.490	495.775	871.842	-196.211	325.076	489.989	-183.269	411.893	72.410	-133.045	460.794	33.602	-219.072	307.536	33.663	-145.243	202.734	31.495
1581	15.80000	-42.519	-125.804	1290.848	163.651	71.668	1096.958	239.572	192.065	763.970	181.909	207.417	505.276	-180.107	108.561	1098.865	-266.598	194.712	766.833	-223.901	194.273	494.996	191.979	493.747	849.883	169.545	335.886	488.379	170.741	387.091	79.484	123.204	443.613	40.549	193.882	284.122	25.612	112.551	189.498	30.954	-187.317	496.482	871.409	-195.994	325.249	489.864	-183.184	411.626	72.314	-132.873	460.463	33.222	-219.059	307.513	33.893	-145.087	202.908	31.286
1582	15.81000	-42.924	-126.881	1287.709	163.474	71.282	1094.705	239.601	191.886	761.456	181.439	207.963	502.625	-179.860	108.423	1096.548	-266.370	194.803	765.086	-223.489	194.507	492.524	192.181	494.222	849.373	170.069	335.309	488.686	171.094	386.948	79.982	124.083	443.691	41.174	193.895	284.021	25.556	112.140	189.695	31.270	-187.115	496.910	871.061	-195.866	325.388	489.941	-183.192	412.064	72.508	-132.910	460.938	33.639	-219.076	307.536	33.746	-145.203	202.826	31.680
1583	15.82000	-42.921	-127.935	1284.176	163.518	70.813	1092.288	239.697	192.024	759.331	181.491	208.155	501.358	-179.686	108.264	1094.222	-266.287	195.333	763.530	-223.448	194.985	490.959	192.256	494.732	848.951	170.452	334.660	488.921	171.955	386.716	80.247	125.033	443.766	41.786	194.109	283.850	25.462	112.427	189.920	31.261	-186.888	497.393	870.657	-195.718	325.395	489.978	-183.287	411.975	72.372	-132.967	460.634	32.902	-218.925	307.414	33.847	-145.209	202.762	31.438
1584	15.83000	-42.939	-128.798	1281.105	163.406	70.416	1089.909	240.095	191.728	757.722	182.025	208.816	499.195	-179.401	107.969	1092.054	-265.844	195.465	761.349	-222.834	195.319	489.080	192.169	495.258	848.448	171.180	333.869	489.335	172.777	386.600	80.590	126.354	443.750	42.539	194.282	283.705	25.309	111.947	190.120	31.316	-186.577	497.875	870.284	-195.607	325.233	489.943	-183.277	411.899	72.720	-132.874	460.744	33.373	-219.102	307.324	34.035	-145.160	202.714	31.517
1585	15.84000	-42.847	-129.573	1277.813	163.705	69.925	1087.746	240.399	191.737	755.701	182.292	209.251	497.284	-179.288	107.715	1089.875	-265.644	195.684	759.032	-223.023	196.115	487.522	192.542	495.898	848.139	172.417	332.651	489.848	173.801	386.301	81.154	127.746	443.745	43.463	194.505	283.493	25.211	111.666	190.295	31.411	-186.109	498.536	869.843	-195.493	324.894	489.865	-183.231	411.809	72.406	-133.243	460.629	33.306	-219.018	307.318	33.744	-145.261	202.684	31.512
1586	15.85000	-42.615	-130.183	1274.663	163.886	69.451	1084.995	240.683	191.650	753.696	182.506	209.547	495.574	-179.050	107.496	1087.606	-265.370	195.880	756.663	-223.396	196.641	485.392	192.773	496.659	847.726	173.072	331.725	490.190	174.971	385.915	81.689	129.090	443.834	44.237	194.831	283.389	24.960	111.963	190.487	31.368	-185.611	499.265	869.373	-195.411	324.606	489.910	-183.264	411.835	72.516	-133.324	461.025	33.573	-219.013	307.170	33.852	-145.259	202.582	31.444
1587	15.86000	-42.713	-131.065	1271.604	163.756	69.018	1082.472	240.639	191.900	751.478	182.056	209.783	492.501	-178.787	107.409	1085.468	-265.293	196.070	755.149	-222.822	196.867	482.466	193.207	497.320	847.346	173.601	330.976	490.443	175.945	385.665	82.158	130.521	443.850	45.171	195.101	283.207	24.858	112.017	190.486	31.353	-185.054	500.062	868.746	-195.225	324.254	489.793	-183.218	411.571	72.245	-133.147	460.377	33.683	-219.016	307.075	34.057	-145.483	202.442	31.502
